name,url,score
&Pizza (2),https://maps.app.goo.gl/PvT4tKeV5xWPgcAp6,0.0
Pizza Hut,https://maps.app.goo.gl/PAytC1sPyamTMjq37,0.0
Pizza Hut,https://maps.app.goo.gl/cXyTAAhtHRWsXrLJ8,208.0
Pizza Hut,https://maps.app.goo.gl/hfsWC6ozC2Y8q5zc9,124.0
Pizza Hut,https://maps.app.goo.gl/rhz7A2Ty9LKH33PK6,391.0
Pizza Hut,https://maps.app.goo.gl/sHxiiTAGMQAVL8X49,147.0
Pizza Hut,https://maps.app.goo.gl/qoFiL4i3LZYWEQbA8,210.0
Pizza Hut,https://maps.app.goo.gl/kF4SNqzk64xqZ4DG7,1429.0
Dominos,https://maps.app.goo.gl/9Wz14mHEPi2xJqDh6,40.0
Dominos,https://maps.app.goo.gl/bzvW89Nu3DkVtHPk8,293.0
Dominos,https://maps.app.goo.gl/x4FAZFX52yk6rsm66,18.0
Dominos,https://maps.app.goo.gl/2hcgnKJJxSQWvzsd6,511.00000000000006
Dominos,https://maps.app.goo.gl/2yVhqxxiEP3wfxiF9,303.0
Dominos,https://maps.app.goo.gl/aXnyytcWFYimhTZh7,15.0
Dominos,https://maps.app.goo.gl/m54BsuLK3u9oXAYu6,0.0
Dominos,https://maps.app.goo.gl/DCgbMvt61PamDVyz5,0.0
Dominos,https://maps.app.goo.gl/UMD4vfbv1KZ8k85X6,8.0
Dominos,https://maps.app.goo.gl/f2a9chVoEHiMKuPv6,961.9999999999999
Dominos,https://maps.app.goo.gl/hvksAvtiKUFTZ6G69,25.0
Papa Johns,https://maps.app.goo.gl/emm3iY2pZ8NA2W7X7,769.0
Papa Johns,https://maps.app.goo.gl/kyND7fmTjXdBSSAx8,175.0
Papa Johns,https://maps.app.goo.gl/o83bP4dv2aR6dzAa9,131.0
Papa Johns,https://maps.app.goo.gl/UgAYPFe7TsjV9yTD9,0.0
Papa Johns,https://maps.app.goo.gl/EAcpbLR6FnkxEhfm9,75.0
Papa Johns,https://maps.app.goo.gl/pHE5xFZF4J16Jho19,0.0
Papa Johns,https://maps.app.goo.gl/o9YiDn8dFEFE2nsw5,412.0
Papa Johns,https://maps.app.goo.gl/MPZN88yahVMWQcEaA,0.0
Papa Johns,https://maps.app.goo.gl/gMyCwZw4VKq3sAMSA,197.0
Papa Johns,https://maps.app.goo.gl/1vSEEZYJxDjHDKsDA,0.0
