name,url,score
Wiseguy Pizza,https://maps.app.goo.gl/hZ6KsS8HFs3J8Ti28,54.0
California Pizza Kitchen,https://maps.app.goo.gl/Rvov6ZvDfoX2MCC98,0.0
Extreme Pizza,https://maps.app.goo.gl/1uZxG2mZshD9Pp9A6,102.0
"We, The Pizza",https://maps.app.goo.gl/5GyfTt45vcy9zAG47,8.0
My Own Pizza,https://maps.app.goo.gl/p7hwChtur7r3JpMf8,95.0
Pizza Pie Me,https://maps.app.goo.gl/ZQMPqGXedazt7Beg6,8.0
Ledo Pizza,https://maps.app.goo.gl/VUBxE3azpT8uRJCx9,9.0
Sicilian Pizza,https://maps.app.goo.gl/vHVcNh6qjp6B7K2X7,286.0
"We, The Pizza (2)",https://maps.app.goo.gl/k2g41Dqejiw1ZtWy8,108.0
&Pizza (2),https://maps.app.goo.gl/PvT4tKeV5xWPgcAp6,40.0
Marios Pizza House,https://maps.app.goo.gl/VPTjmFT6fdgg5SZL9,109.00000000000001
Stone Hot Pizza,https://maps.app.goo.gl/Spc4JqzqMCD3TBVq5,12.0
Fire Works Pizza,https://maps.app.goo.gl/THnC7idAdzBh5r3m8,8.0
Pizza Hut,https://maps.app.goo.gl/PAytC1sPyamTMjq37,113.99999999999999
Pizza Hut,https://maps.app.goo.gl/cXyTAAhtHRWsXrLJ8,64.0
Pizza Hut,https://maps.app.goo.gl/hfsWC6ozC2Y8q5zc9,6.0
Pizza Hut,https://maps.app.goo.gl/rhz7A2Ty9LKH33PK6,4.0
Pizza Hut,https://maps.app.goo.gl/sHxiiTAGMQAVL8X49,14.000000000000002
Pizza Hut,https://maps.app.goo.gl/qoFiL4i3LZYWEQbA8,88.0
Pizza Hut,https://maps.app.goo.gl/kF4SNqzk64xqZ4DG7,6.0
Pizza Hut,https://maps.app.goo.gl/obkDW7ZaCom3W6fr7,59.0
Pizza Hut,https://maps.app.goo.gl/dB5YiybjVpTDLD3k7,114.99999999999999
Little Ceasars,https://maps.app.goo.gl/hctAHV5UHhi6cbu26,94.0
Dominos,https://maps.app.goo.gl/9Wz14mHEPi2xJqDh6,89.0
Dominos,https://maps.app.goo.gl/bzvW89Nu3DkVtHPk8,0.0
Dominos,https://maps.app.goo.gl/x4FAZFX52yk6rsm66,33.0
Dominos,https://maps.app.goo.gl/2hcgnKJJxSQWvzsd6,0.0
Dominos,https://maps.app.goo.gl/2yVhqxxiEP3wfxiF9,475.0
Dominos,https://maps.app.goo.gl/DCgbMvt61PamDVyz5,57.99999999999999
Dominos,https://maps.app.goo.gl/9eZappuaYoMcNU8n6,600.0
Dominos,https://maps.app.goo.gl/f2a9chVoEHiMKuPv6,33.0
Dominos,https://maps.app.goo.gl/hvksAvtiKUFTZ6G69,0.0
Papa Johns,https://maps.app.goo.gl/emm3iY2pZ8NA2W7X7,171.0
Papa Johns,https://maps.app.goo.gl/kyND7fmTjXdBSSAx8,161.0
Papa Johns,https://maps.app.goo.gl/JfrD9S1drCzVdUCi6,23.0
Papa Johns,https://maps.app.goo.gl/Prr9fJnhk3agMZGh8,0.0
Papa Johns,https://maps.app.goo.gl/o83bP4dv2aR6dzAa9,143.0
Papa Johns,https://maps.app.goo.gl/UgAYPFe7TsjV9yTD9,28.999999999999996
Papa Johns,https://maps.app.goo.gl/xntzyK45m5BrawJLA,2500.0
Papa Johns,https://maps.app.goo.gl/xdPiYCiTpU2iSoq88,62.0
Papa Johns,https://maps.app.goo.gl/GJA8HgBgUPCvNbQM9,100.0
Papa Johns,https://maps.app.goo.gl/74BTjDK6QehBr9Lg7,23.0
Papa Johns,https://maps.app.goo.gl/EAcpbLR6FnkxEhfm9,85.0
Papa Johns,https://maps.app.goo.gl/ZpLB6J6aJfwPuEeh8,154.0
Papa Johns,https://maps.app.goo.gl/9R944uNw5hSqrUct7,72.0
Papa Johns,https://maps.app.goo.gl/pHE5xFZF4J16Jho19,147.0
Papa Johns,https://maps.app.goo.gl/o9YiDn8dFEFE2nsw5,310.0
Papa Johns,https://maps.app.goo.gl/M1DMBuFZraQL1qkx7,0.0
Papa Johns,https://maps.app.goo.gl/MPZN88yahVMWQcEaA,126.0
Papa Johns,https://maps.app.goo.gl/gMyCwZw4VKq3sAMSA,36.0
Papa Johns,https://maps.app.goo.gl/vQGxcpBodu2beyod9,90.0
Papa Johns,https://maps.app.goo.gl/1vSEEZYJxDjHDKsDA,28.999999999999996
